Tau,dtime,msd_xx,msd_xy,msd_xz,msd_yy,msd_yz,msd_zz,pred_msd_xx,pred_msd_yy,pred_msd_zz,xx_error,yy_error,zz_error
40.0,0.4,4.566649995937796,-0.11643926927303791,0.22196111513079547,6.720561655832878,-0.02880148572090446,0.45037720736418924,6.2077428052510335,6.23760266545658,0.75404040535383,-1.6410928093132373,0.4829589903762974,-0.30366319798964075
41.0,0.41,4.687714625787908,-0.47061337024894856,0.16399011421725426,6.268135413927059,0.028909514100851106,0.4654746265651098,6.298633268742807,6.371718722496711,0.759302207508384,-1.610918642954899,-0.10358330856965203,-0.29382758094327416
42.0,0.42,4.5777481742954675,0.13147569449308558,0.16530240565242527,6.682170636592913,0.010454353127521875,0.4733810304139248,6.389523732234581,6.505834779536842,0.7645640096629378,-1.8117755579391135,0.17633585705607047,-0.291182979249013
43.0,0.43,4.6734758587522265,0.24672239891120162,0.1826893329985664,6.6717769956368675,-0.019642133884579478,0.49157596267124615,6.480414195726356,6.639950836576974,0.7698258118174917,-1.8069383369741292,0.03182615905989383,-0.2782498491462455
44.0,0.44,4.803805255626026,-0.5035608758125589,0.19627555245985945,6.815882280217307,0.007450578967446968,0.4925279801847172,6.5713046592181295,6.774066893617105,0.7750876139720456,-1.7674994035921037,0.04181538660020223,-0.2825596337873284
45.0,0.45,5.019390876762107,-0.3197626347662611,0.17381724346124308,6.859440071302843,-0.07035138113662837,0.5162415788312892,6.662195122709903,6.9081829506572365,0.7803494161265996,-1.6428042459477963,-0.04874287935439359,-0.2641078372953104
46.0,0.46,5.042291471361167,-0.36932759863749237,0.17973951148400752,6.922455409868073,-0.02194176744107103,0.5163233173245391,6.753085586201678,7.042299007697368,0.7856112182811534,-1.7107941148405112,-0.11984359782929488,-0.26928790095661437
47.0,0.47,5.391653070985531,0.5792350264895196,0.19726330248477153,7.433103163006107,0.025839631549876847,0.5036487055031365,6.843976049693451,7.1764150647374985,0.7908730204357073,-1.4523229787079197,0.25668809826860883,-0.28722431493257083
48.0,0.48,5.240133485329091,0.23682621985587737,0.25493245098000544,7.2321554451575985,-0.03616473518235981,0.5451684760873818,6.934866513185225,7.31053112177763,0.7961348225902612,-1.6947330278561346,-0.07837567662003142,-0.2509663465028794
49.0,0.49,5.347663245378712,0.3282138631835147,0.20504374676571466,7.550211776547803,-0.026965437134545616,0.5627038835291589,7.025756976676998,7.444647178817761,0.8013966247448152,-1.6780937312982864,0.10556459773004168,-0.2386927412156563
50.0,0.5,5.499038392541195,-0.34995149004286996,0.2685480378371816,7.484379996728292,-0.07277189627125584,0.553733792507607,7.116647440168773,7.578763235857893,0.8066584268993691,-1.6176090476275782,-0.09438323912960112,-0.25292463439176205
