Tau,dtime,msd_xx,msd_xy,msd_xz,msd_yy,msd_yz,msd_zz
17.0,0.17,41.638635927903,2.593336089776032,-2.425608205904318,28.129521485936067,-2.5635158870114196,5.788516667500819
18.0,0.18,8.488204058082166,0.08586019375592023,-0.10769175563955259,8.70198612263483,-0.11315211254844451,0.4127501791929176
19.0,0.19,42.32132949267717,1.88235361882251,-2.292408334110028,27.537143249444185,-2.26223816808478,5.74878239454592
20.0,0.2,9.281194579561701,0.47549609272018173,-0.22600039830149077,8.279971435280972,-0.1079346390228132,0.5080770368829811
21.0,0.21,43.996655062747166,1.8902773737895302,-2.1193831087926154,26.646982413235182,-2.590095016669864,5.679046074452365
22.0,0.22,11.12329763102701,0.5351432494566017,-0.19231705767264545,9.968585726609392,-0.06065193345573778,0.544066375483082
23.0,0.23,40.76545930803677,2.7695844342558122,-2.1131029698736645,27.57449581577722,-2.135774800291788,5.741647723099524
24.0,0.24,11.508308081171016,0.05426781379959841,-0.3506019985764448,9.515748707224677,0.020080903820502333,0.42312057457880337
25.0,0.25,43.58520883852228,2.881148597842135,-2.587111877131403,29.43795398810423,-1.805101983902164,5.7235769446764175
26.0,0.26,12.438120218264936,0.28058512839975636,-0.11798796854797199,10.073233203988076,-0.01103241456238204,0.5527296103361358
27.0,0.27,42.25660664046406,2.334382762532258,-2.5589582667527035,28.82627471312318,-2.48727625952438,5.733664294359186
28.0,0.28,13.624843155364788,0.5310336684660055,-0.3745806093189592,12.360103587354368,-0.1017253059642282,0.6755752163301045
29.0,0.29,45.52905579915145,3.041018115707886,-2.840174617576953,29.194086912052555,-2.574399714575788,5.619094985040885
30.0,0.3,14.384757601828479,0.9283887870302968,-0.18320230798351894,11.422968743931497,-0.06254333953899181,0.4927182209659486
31.0,0.31,41.97020638103757,5.28404192402393,-3.1037928466690867,28.294947544018,-2.6270508165498985,5.647826139599482
32.0,0.32,14.675777387988932,0.6706357321000131,-0.5122300171551168,11.886502459789183,-0.05850999758205548,0.6650064082802326
33.0,0.33,47.17929198544465,2.684358976661466,-2.4857165440618934,29.26429089317746,-2.6291599916852317,5.644493478086263
34.0,0.34,16.806513803270423,0.29262255243159957,-0.34432313194234065,12.340850889077224,0.050545774106915825,0.8058560278850927
35.0,0.35,43.628530740955874,5.4882799799117565,-2.108443890300225,32.61030467236557,-2.2647563024042157,5.7666920095399155
36.0,0.36,17.082699221373613,0.7016416867930086,-0.3640313601774196,15.565775250186572,-0.06209370552062333,0.7362396426506972
37.0,0.37,44.37111171111853,1.833162285269958,-1.5777228888647243,32.82905048128796,-2.667764862851737,5.503786465170568
