Tau,dtime,msd_xx,msd_xy,msd_xz,msd_yy,msd_yz,msd_zz
75.0,0.75,0.8789892775486977,0.2951672558325711,0.2741664363822206,1.863569747975882,-0.2083973782724251,1.174388170762045
76.0,0.76,0.9013908417040924,0.18437880925551445,0.2582085738854318,1.3030148602962908,-0.17858319730024375,1.1935061895499044
77.0,0.77,0.9182776199950269,0.22385931504617262,0.21674704861828573,1.2966906370359177,-0.08930561973036323,1.4269969472932473
78.0,0.78,0.9953886145295574,0.11629332588786506,0.16712294871494707,1.5543945747837091,-0.16214319755466625,1.3364811357112936
79.0,0.79,0.9453704756047019,0.37433478122129066,0.041783052443216666,1.9433627445731645,-0.25185163047818593,1.366526842346497
80.0,0.8,0.8289181598953119,0.3645472359972997,0.09826401825431191,1.578636382900281,-0.1721826346437009,1.4620178655700216
81.0,0.81,0.7910655568242139,0.33049239001875214,0.017384093240952973,1.5728893986459092,-0.19196689248740129,1.5378704578124607
82.0,0.82,0.8375235268737607,0.3337099142246475,0.07934581281052669,1.5223683826665377,-0.26125898899648875,1.757579679500398
83.0,0.83,0.7086230798435639,0.3322226979059267,0.2275515422382722,1.560440818784527,-0.27557252206612615,1.7247624836449635
84.0,0.84,0.8046300650634827,0.43718726616797293,0.2077355273989849,1.9140431030755283,-0.17517864831938457,1.7591160756943942
85.0,0.85,0.9724398137505728,0.24370224447483146,0.2586616469828041,1.8114059046260305,-0.22953643987777755,1.7243913154193748
86.0,0.86,0.9812166911126919,0.2665986070849808,0.19603350663891,1.4956206118999762,-0.19003096428863966,1.691802603968844
87.0,0.87,1.043082415010044,0.30855665323990755,0.3516281218112657,1.5574506557748764,-0.14636818154229161,1.809166407691549
88.0,0.88,1.1633270823283317,0.35175196095304395,0.304354664477755,1.6195196333008426,-0.12230088472477375,1.7313058151854739
89.0,0.89,1.1566730052119971,0.3390990381284763,0.15700041331952352,2.3186175781244143,-0.3260116732435341,1.5004642767024357
90.0,0.9,1.0633609799687613,0.4516059961825881,0.2312166082112406,2.2168835313785613,-0.11209695842027591,1.6754724343273615
91.0,0.91,1.2740542055537112,0.3503633285698497,0.24529848534216003,1.9245179425405188,-0.22181956559242846,1.8223554304378244
92.0,0.92,1.165158748953944,0.43103551292531816,0.44494483566226173,1.7354956422625978,-0.12735797059905068,1.759262207157461
93.0,0.93,1.0343654763783827,0.46951423492629635,0.40250965251628673,1.8128597896077205,-0.048802786288041904,1.8743845914018178
94.0,0.94,1.082365629978698,0.3529301160592404,0.4868939617597347,1.7814228661041485,-0.2143929726114359,1.8416511160521185
95.0,0.95,1.0695746342193089,0.5427966695177326,0.3060790716982544,2.1377882225050717,-0.21882779827402388,1.6649888329306917
96.0,0.96,1.0486470826052035,0.5796424106001625,0.25204628878907126,2.204344951012322,-0.17498511899507374,2.0321328873439057
97.0,0.97,1.074692916067465,0.6517536372858718,0.28688827018466684,2.033049910972912,-0.14121909481135095,1.983408123206858
98.0,0.98,1.142561149996575,0.5517615755739602,0.14080835499258187,2.07645588779543,0.0014801388414185795,1.8221676774471092
99.0,0.99,1.2554280603053245,0.5934346277341913,0.2226256955253083,2.1805552825332617,-0.018020434564916667,2.066269573154718
100.0,1.0,1.5845776893410974,0.6537013676042642,0.2521439708667053,1.8833838655775135,-0.15884845897015115,2.0993023269097137
101.0,1.01,1.5173892869030303,0.6603420298758301,0.12511101508114222,2.109893755042333,-0.18271497371778334,2.2197630575215404
102.0,1.02,1.322042473183697,0.6876665919067542,0.02139637975313526,2.765078867042965,-0.18615021810564175,2.356636674009824
103.0,1.03,1.285729712386093,0.5546132542643012,-0.04442450186324643,2.5725516501379113,-0.46124058733945145,2.154832517562566
104.0,1.04,1.2889700190071591,0.46196640007040585,0.03443885784756166,2.807327786677861,-0.43978971061461153,2.03898306924737
105.0,1.05,1.292792755612737,0.3602066881685115,0.16150681973939351,2.6743921891198696,-0.4541848961398647,1.9516204021313224
106.0,1.06,1.238366834984988,0.4339212003793333,0.24331353369136746,2.477082865500514,-0.37142477141459346,1.8559264969360758
107.0,1.07,1.1838616559353423,0.5268805656250851,0.24487302427621607,2.197390818041593,-0.36183335788070553,1.851417552345212
108.0,1.08,1.297147661466502,0.5621020216702814,0.19935720064196685,2.238324619345378,-0.3245122476849588,1.8294941669867808
109.0,1.09,1.3895340449244786,0.7394748724855402,0.203469699956195,2.356968649587963,-0.2560947372650264,1.9524685818907281
110.0,1.1,1.411629930628841,0.7182401523265267,0.12634830151261506,2.848353758068259,-0.36381802324058266,1.866656659100171
